=== v11 gen rows 50-3599 (3550 clips) ===
[gen] fold1_room1_mix0313 walk tier=safe car_drive+crossing noise=41.4dBA peak=0.003 (6s)
[gen] fold1_room1_mix0314 static tier=caution car_drive+siren noise=51.2dBA peak=0.155 (5s)
[gen] fold1_room1_mix0315 walk tier=safe car_drive+siren+crossing noise=57.3dBA peak=0.013 (8s)
[gen] fold1_room1_mix0316 static tier=na none noise=43.6dBA peak=0.000 (0s)
[gen] fold1_room1_mix0317 static tier=critical car_drive noise=62.4dBA peak=0.004 (3s)
[gen] fold1_room1_mix0318 static tier=na none noise=62.3dBA peak=0.000 (0s)
[gen] fold1_room1_mix0319 static tier=safe car_drive+car_drive+car_drive+horn noise=42.6dBA peak=0.012 (10s)
[gen] fold1_room1_mix0320 static tier=critical car_drive+car_drive noise=56.5dBA peak=0.003 (5s)
[gen] fold1_room1_mix0321 static tier=caution car_drive+car_drive+car_drive noise=41.9dBA peak=0.003 (8s)
[gen] fold1_room1_mix0322 walk tier=safe car_drive+car_drive+horn noise=63.1dBA peak=0.055 (8s)
[gen] fold1_room1_mix0323 static tier=safe car_drive+car_drive+backup_beep+backup_beep noise=48.8dBA peak=0.004 (10s)
[gen] fold1_room1_mix0324 walk tier=na none noise=49.2dBA peak=0.000 (0s)
[gen] fold1_room1_mix0325 walk tier=safe car_drive+car_drive+backup_beep+bike_bell noise=56.7dBA peak=0.003 (18s)
[50-3599] 275/3550 1715s elapsed, 6.24s/clip
[gen] fold1_room1_mix0326 walk tier=safe car_drive+horn noise=42.4dBA peak=0.029 (6s)
[gen] fold1_room1_mix0327 walk tier=caution car_drive+car_drive+car_drive+siren+backup_beep noise=58.8dBA peak=0.244 (14s)
[gen] fold1_room1_mix0328 walk tier=caution car_drive+car_drive+car_drive+horn noise=48.5dBA peak=0.007 (11s)
[gen] fold1_room1_mix0329 static tier=critical car_drive+horn noise=59.9dBA peak=0.008 (5s)
[gen] fold1_room1_mix0330 walk tier=caution car_drive noise=41.4dBA peak=0.002 (3s)
[gen] fold1_room1_mix0331 static tier=safe car_drive+crossing noise=49.2dBA peak=0.002 (6s)
[gen] fold1_room1_mix0332 walk tier=na crossing noise=49.1dBA peak=0.001 (3s)
[gen] fold1_room1_mix0333 walk tier=caution car_drive+car_drive+backup_beep noise=41.2dBA peak=0.005 (8s)
[gen] fold1_room1_mix0334 walk tier=critical car_drive+bike_bell noise=56.6dBA peak=0.006 (6s)
[gen] fold1_room1_mix0335 static tier=critical car_drive+car_drive+siren+horn noise=48.1dBA peak=0.049 (10s)
[gen] fold1_room1_mix0336 static tier=caution car_drive noise=44.5dBA peak=0.002 (2s)
[gen] fold1_room1_mix0337 static tier=na horn noise=56.4dBA peak=0.014 (3s)
[gen] fold1_room1_mix0338 static tier=caution car_drive+car_drive noise=59.2dBA peak=0.003 (5s)
[gen] fold1_room1_mix0339 walk tier=caution car_drive+backup_beep noise=41.3dBA peak=0.003 (6s)
[gen] fold1_room1_mix0340 walk tier=na horn+bike_bell noise=50.4dBA peak=0.005 (7s)
[gen] fold1_room1_mix0341 walk tier=na horn+backup_beep noise=50.4dBA peak=0.020 (5s)
[gen] fold1_room1_mix0342 walk tier=na backup_beep noise=59.3dBA peak=0.001 (3s)
[gen] fold1_room1_mix0343 walk tier=caution car_drive+car_drive+car_drive+horn noise=49.4dBA peak=0.005 (11s)
[gen] fold1_room1_mix0344 static tier=safe car_drive noise=52.9dBA peak=0.001 (2s)
[gen] fold1_room1_mix0345 static tier=safe car_drive+car_drive noise=54.0dBA peak=0.002 (5s)
[gen] fold1_room1_mix0346 walk tier=na bike_bell noise=40.5dBA peak=0.002 (11s)
[gen] fold1_room1_mix0347 static tier=safe car_drive noise=48.3dBA peak=0.001 (3s)
[gen] fold1_room1_mix0348 static tier=critical car_drive noise=55.4dBA peak=0.004 (3s)
[gen] fold1_room1_mix0349 walk tier=na none noise=56.2dBA peak=0.000 (0s)
[gen] fold1_room1_mix0350 static tier=safe car_drive noise=58.3dBA peak=0.002 (3s)
[50-3599] 300/3550 1855s elapsed, 6.18s/clip
[gen] fold1_room1_mix0351 walk tier=critical car_drive+car_drive+horn+crossing noise=61.6dBA peak=0.035 (12s)
[gen] fold1_room1_mix0352 static tier=safe car_drive+car_drive noise=63.8dBA peak=0.002 (5s)
[gen] fold1_room1_mix0353 static tier=safe car_drive+car_drive noise=41.2dBA peak=0.001 (5s)
[gen] fold1_room1_mix0354 static tier=safe car_drive+backup_beep noise=53.2dBA peak=0.001 (5s)
[gen] fold1_room1_mix0355 static tier=na siren+bike_bell noise=60.7dBA peak=0.032 (12s)
[gen] fold1_room1_mix0356 walk tier=safe car_drive noise=42.2dBA peak=0.002 (3s)
[gen] fold1_room1_mix0357 walk tier=caution car_drive+horn+backup_beep noise=41.7dBA peak=0.051 (8s)
[gen] fold1_room1_mix0358 static tier=safe car_drive noise=43.0dBA peak=0.001 (3s)
[gen] fold1_room1_mix0359 walk tier=na bike_bell noise=63.9dBA peak=0.001 (4s)
[gen] fold1_room1_mix0360 static tier=safe car_drive+car_drive+siren+bike_bell noise=44.5dBA peak=0.031 (10s)
[gen] fold1_room1_mix0361 walk tier=critical car_drive+car_drive noise=41.2dBA peak=0.005 (5s)
[gen] fold1_room1_mix0362 walk tier=caution car_drive noise=48.2dBA peak=0.003 (3s)
[gen] fold1_room1_mix0363 static tier=caution car_drive+car_drive+car_drive+horn noise=46.1dBA peak=0.018 (10s)
[gen] fold1_room1_mix0364 static tier=na none noise=41.2dBA peak=0.000 (0s)
[gen] fold1_room1_mix0365 walk tier=safe car_drive+car_drive noise=63.6dBA peak=0.003 (6s)
[gen] fold1_room1_mix0366 walk tier=caution car_drive+car_drive noise=52.2dBA peak=0.003 (6s)
[gen] fold1_room1_mix0367 static tier=safe car_drive+car_drive+backup_beep noise=51.7dBA peak=0.001 (8s)
[gen] fold1_room1_mix0368 walk tier=safe car_drive+car_drive noise=60.1dBA peak=0.005 (6s)
[gen] fold1_room1_mix0369 static tier=na none noise=61.4dBA peak=0.000 (0s)
[gen] fold1_room1_mix0370 static tier=critical car_drive+bike_bell noise=64.9dBA peak=0.004 (13s)
[gen] fold1_room1_mix0371 static tier=na backup_beep noise=62.8dBA peak=0.002 (2s)
[gen] fold1_room1_mix0372 static tier=caution car_drive+car_drive+bike_bell+bike_bell noise=44.6dBA peak=0.003 (20s)
[gen] fold1_room1_mix0373 walk tier=na crossing noise=44.6dBA peak=0.000 (4s)
[gen] fold1_room1_mix0374 static tier=safe car_drive+siren noise=62.3dBA peak=0.010 (5s)
[gen] fold1_room1_mix0375 static tier=safe car_drive noise=53.0dBA peak=0.001 (3s)
[50-3599] 325/3550 2012s elapsed, 6.19s/clip
[gen] fold1_room1_mix0376 walk tier=caution car_drive+bike_bell noise=52.1dBA peak=0.002 (13s)
[gen] fold1_room1_mix0377 walk tier=caution car_drive+car_drive+horn noise=59.7dBA peak=0.014 (8s)
[gen] fold1_room1_mix0378 static tier=critical car_drive noise=62.0dBA peak=0.003 (3s)
[gen] fold1_room1_mix0379 walk tier=na none noise=63.7dBA peak=0.001 (0s)
[gen] fold1_room1_mix0380 walk tier=caution car_drive+car_drive+backup_beep+bike_bell noise=46.5dBA peak=0.004 (19s)
[gen] fold1_room1_mix0381 walk tier=caution car_drive+car_drive+siren noise=60.6dBA peak=0.046 (8s)
[gen] fold1_room1_mix0382 static tier=critical car_drive+car_drive noise=48.6dBA peak=0.005 (6s)
[gen] fold1_room1_mix0383 static tier=caution car_drive+car_drive+car_drive+backup_beep+bike_bell noise=56.3dBA peak=0.004 (13s)
[gen] fold1_room1_mix0384 walk tier=caution car_drive+car_drive noise=42.7dBA peak=0.003 (6s)
[gen] fold1_room1_mix0385 static tier=critical car_drive noise=59.5dBA peak=0.006 (3s)
[gen] fold1_room1_mix0386 walk tier=critical car_drive+crossing noise=54.5dBA peak=0.007 (6s)
[gen] fold1_room1_mix0387 walk tier=critical car_drive noise=42.9dBA peak=0.008 (3s)
[gen] fold1_room1_mix0388 walk tier=safe car_drive+car_drive+car_drive noise=64.0dBA peak=0.003 (9s)
[gen] fold1_room1_mix0389 walk tier=critical car_drive+car_drive noise=64.7dBA peak=0.004 (6s)
[gen] fold1_room1_mix0390 walk tier=na none noise=63.0dBA peak=0.000 (0s)
[gen] fold1_room1_mix0391 walk tier=caution car_drive+siren noise=53.2dBA peak=0.009 (6s)
[gen] fold1_room1_mix0392 static tier=critical car_drive+bike_bell noise=56.6dBA peak=0.004 (6s)
[gen] fold1_room1_mix0393 static tier=safe car_drive noise=59.1dBA peak=0.001 (3s)
[gen] fold1_room1_mix0394 walk tier=critical car_drive+car_drive+car_drive noise=47.1dBA peak=0.005 (8s)
[gen] fold1_room1_mix0395 walk tier=caution car_drive+car_drive noise=62.6dBA peak=0.005 (5s)
[gen] fold1_room1_mix0396 walk tier=na none noise=46.9dBA peak=0.000 (0s)
[gen] fold1_room1_mix0397 static tier=critical car_drive+crossing noise=49.9dBA peak=0.005 (6s)
[gen] fold1_room1_mix0398 walk tier=caution car_drive+siren+siren noise=56.3dBA peak=0.164 (8s)
[gen] fold1_room1_mix0399 walk tier=na none noise=41.2dBA peak=0.000 (0s)
[gen] fold1_room1_mix0400 walk tier=na none noise=41.2dBA peak=0.000 (0s)
[50-3599] 350/3550 2157s elapsed, 6.16s/clip
[gen] fold1_room1_mix0401 static tier=critical car_drive+car_drive+car_drive+backup_beep+crossing noise=41.4dBA peak=0.006 (15s)
[gen] fold1_room1_mix0402 static tier=caution car_drive+bike_bell+crossing noise=44.3dBA peak=0.003 (16s)
[gen] fold1_room1_mix0403 static tier=na none noise=54.7dBA peak=0.000 (0s)
[gen] fold1_room1_mix0404 walk tier=caution car_drive+bike_bell noise=52.3dBA peak=0.002 (14s)
[gen] fold1_room1_mix0405 walk tier=na backup_beep+backup_beep noise=53.8dBA peak=0.001 (5s)
[gen] fold1_room1_mix0406 static tier=safe car_drive+car_drive+siren+siren noise=58.6dBA peak=0.201 (10s)
[gen] fold1_room1_mix0407 static tier=na horn noise=62.9dBA peak=0.013 (3s)
[gen] fold1_room1_mix0408 static tier=na horn+backup_beep noise=59.4dBA peak=0.012 (4s)
[gen] fold1_room1_mix0409 static tier=safe car_drive+car_drive+car_drive+crossing noise=58.0dBA peak=0.007 (11s)
[gen] fold1_room1_mix0410 walk tier=na none noise=46.8dBA peak=0.000 (0s)
[gen] fold1_room1_mix0411 walk tier=na none noise=60.3dBA peak=0.000 (0s)
[gen] fold1_room1_mix0412 static tier=caution car_drive+car_drive+car_drive+horn noise=42.9dBA peak=0.007 (10s)
[gen] fold1_room1_mix0413 static tier=caution car_drive+car_drive+crossing noise=47.0dBA peak=0.004 (9s)
[gen] fold1_room1_mix0414 static tier=critical car_drive+car_drive+horn noise=57.6dBA peak=0.007 (8s)
[gen] fold1_room1_mix0415 static tier=safe car_drive+bike_bell noise=55.9dBA peak=0.001 (17s)
[gen] fold1_room1_mix0416 static tier=safe car_drive+bike_bell noise=55.1dBA peak=0.002 (6s)
[gen] fold1_room1_mix0417 static tier=na siren+bike_bell noise=51.9dBA peak=0.037 (6s)
[gen] fold1_room1_mix0418 static tier=safe car_drive+car_drive noise=62.0dBA peak=0.005 (5s)
[gen] fold1_room1_mix0419 static tier=caution car_drive+horn+crossing noise=63.3dBA peak=0.009 (8s)
[gen] fold1_room1_mix0420 walk tier=caution car_drive+car_drive noise=40.9dBA peak=0.002 (5s)
[gen] fold1_room1_mix0421 walk tier=critical car_drive+car_drive noise=64.4dBA peak=0.003 (6s)
[gen] fold1_room1_mix0422 walk tier=critical car_drive+bike_bell noise=47.0dBA peak=0.004 (18s)
[gen] fold1_room1_mix0423 static tier=safe car_drive+car_drive+bike_bell noise=62.4dBA peak=0.004 (10s)
[gen] fold1_room1_mix0424 walk tier=caution car_drive+car_drive noise=56.3dBA peak=0.004 (6s)
[gen] fold1_room1_mix0425 walk tier=caution car_drive+car_drive+backup_beep noise=46.2dBA peak=0.003 (11s)
[50-3599] 375/3550 2361s elapsed, 6.29s/clip
[gen] fold1_room1_mix0426 walk tier=safe car_drive+crossing noise=48.9dBA peak=0.001 (12s)
[gen] fold1_room1_mix0427 static tier=na backup_beep noise=42.4dBA peak=0.002 (3s)
[gen] fold1_room1_mix0428 walk tier=caution car_drive+car_drive noise=58.4dBA peak=0.004 (6s)
[gen] fold1_room1_mix0429 static tier=na none noise=61.6dBA peak=0.000 (0s)
[gen] fold1_room1_mix0430 static tier=safe car_drive+car_drive noise=53.7dBA peak=0.002 (6s)
[gen] fold1_room1_mix0431 walk tier=caution car_drive noise=59.5dBA peak=0.002 (3s)
[gen] fold1_room1_mix0432 static tier=safe car_drive+car_drive+car_drive+horn+crossing noise=54.4dBA peak=0.033 (14s)
[gen] fold1_room1_mix0433 walk tier=caution car_drive+bike_bell noise=49.6dBA peak=0.002 (6s)
[gen] fold1_room1_mix0434 static tier=na horn noise=50.8dBA peak=0.018 (3s)
[gen] fold1_room1_mix0435 static tier=caution car_drive+car_drive+car_drive noise=59.3dBA peak=0.006 (8s)
[gen] fold1_room1_mix0436 static tier=safe car_drive noise=51.5dBA peak=0.002 (3s)
[gen] fold1_room1_mix0437 static tier=safe car_drive noise=54.6dBA peak=0.001 (3s)
[gen] fold1_room1_mix0438 walk tier=na crossing noise=62.9dBA peak=0.001 (4s)
[gen] fold1_room1_mix0439 walk tier=caution car_drive+car_drive+bike_bell+bike_bell noise=44.7dBA peak=0.004 (30s)
[gen] fold1_room1_mix0440 static tier=na none noise=40.9dBA peak=0.000 (0s)
[gen] fold1_room1_mix0441 static tier=na none noise=51.7dBA peak=0.000 (0s)
[gen] fold1_room1_mix0442 static tier=caution car_drive+horn noise=47.7dBA peak=0.006 (5s)
[gen] fold1_room1_mix0443 static tier=caution car_drive+horn noise=52.0dBA peak=0.003 (5s)
[gen] fold1_room1_mix0444 walk tier=critical car_drive+backup_beep+crossing noise=58.0dBA peak=0.004 (8s)
[gen] fold1_room1_mix0445 static tier=safe car_drive+siren+crossing noise=53.1dBA peak=0.013 (9s)
[gen] fold1_room1_mix0446 walk tier=caution car_drive+bike_bell+bike_bell noise=52.8dBA peak=0.003 (26s)
[gen] fold1_room1_mix0447 walk tier=safe car_drive+car_drive+car_drive noise=61.1dBA peak=0.003 (8s)
[gen] fold1_room1_mix0448 walk tier=na none noise=48.5dBA peak=0.000 (0s)
[gen] fold1_room1_mix0449 static tier=caution car_drive+siren+bike_bell noise=62.6dBA peak=0.053 (15s)
[gen] fold1_room1_mix0450 static tier=safe car_drive+car_drive noise=48.9dBA peak=0.003 (5s)
[50-3599] 400/3550 2544s elapsed, 6.36s/clip
[gen] fold1_room1_mix0451 static tier=safe car_drive+siren+siren noise=55.5dBA peak=0.026 (9s)
[gen] fold1_room1_mix0452 static tier=caution car_drive noise=64.9dBA peak=0.002 (3s)
[gen] fold1_room1_mix0453 walk tier=critical car_drive noise=49.0dBA peak=0.004 (3s)
[gen] fold1_room1_mix0454 static tier=critical car_drive+car_drive noise=52.9dBA peak=0.004 (5s)
[gen] fold1_room1_mix0455 static tier=caution car_drive+car_drive noise=51.7dBA peak=0.005 (5s)
[gen] fold1_room1_mix0456 static tier=critical car_drive noise=57.1dBA peak=0.005 (3s)
[gen] fold1_room1_mix0457 static tier=na none noise=58.9dBA peak=0.000 (0s)
[gen] fold1_room1_mix0458 static tier=critical car_drive+car_drive+bike_bell+crossing noise=61.6dBA peak=0.005 (18s)
[gen] fold1_room1_mix0459 static tier=safe car_drive+car_drive+siren+bike_bell noise=56.2dBA peak=0.025 (11s)
[gen] fold1_room1_mix0460 static tier=critical car_drive+car_drive noise=48.3dBA peak=0.004 (6s)
[gen] fold1_room1_mix0461 static tier=critical car_drive+car_drive+car_drive noise=49.8dBA peak=0.005 (8s)
[gen] fold1_room1_mix0462 walk tier=na backup_beep noise=53.7dBA peak=0.000 (3s)
[gen] fold1_room1_mix0463 walk tier=caution car_drive+horn noise=47.1dBA peak=0.006 (5s)
[gen] fold1_room1_mix0464 walk tier=safe car_drive+car_drive+siren noise=47.2dBA peak=0.051 (9s)
[gen] fold1_room1_mix0465 walk tier=na none noise=44.0dBA peak=0.000 (0s)
[gen] fold1_room1_mix0466 walk tier=critical car_drive+car_drive+car_drive+horn noise=50.4dBA peak=0.010 (12s)
[gen] fold1_room1_mix0467 walk tier=critical car_drive+car_drive+car_drive+horn noise=45.5dBA peak=0.007 (12s)
[gen] fold1_room1_mix0468 walk tier=na backup_beep+backup_beep noise=64.2dBA peak=0.001 (5s)
[gen] fold1_room1_mix0469 walk tier=critical car_drive+car_drive noise=62.0dBA peak=0.003 (6s)
[gen] fold1_room1_mix0470 walk tier=caution car_drive+car_drive+backup_beep+crossing noise=42.8dBA peak=0.002 (12s)
[gen] fold1_room1_mix0471 static tier=safe car_drive+car_drive noise=61.0dBA peak=0.002 (5s)
[gen] fold1_room1_mix0472 walk tier=critical car_drive+bike_bell noise=41.6dBA peak=0.004 (12s)
[gen] fold1_room1_mix0473 static tier=caution car_drive noise=40.5dBA peak=0.002 (3s)
[gen] fold1_room1_mix0474 walk tier=safe car_drive noise=64.3dBA peak=0.001 (3s)
[gen] fold1_room1_mix0475 static tier=caution car_drive+car_drive+car_drive noise=58.7dBA peak=0.003 (8s)
[50-3599] 425/3550 2711s elapsed, 6.38s/clip
[gen] fold1_room1_mix0476 walk tier=safe car_drive noise=46.9dBA peak=0.002 (3s)
[gen] fold1_room1_mix0477 walk tier=caution car_drive+siren+crossing noise=49.1dBA peak=0.028 (8s)
[gen] fold1_room1_mix0478 static tier=caution car_drive+horn noise=44.5dBA peak=0.012 (5s)
[gen] fold1_room1_mix0479 walk tier=safe car_drive+car_drive+car_drive+siren noise=55.3dBA peak=0.009 (12s)
[gen] fold1_room1_mix0480 static tier=caution car_drive noise=60.1dBA peak=0.003 (3s)
[gen] fold1_room1_mix0481 static tier=critical car_drive+car_drive+siren noise=63.0dBA peak=0.013 (8s)
[gen] fold1_room1_mix0482 walk tier=caution car_drive+car_drive noise=46.3dBA peak=0.004 (7s)
[gen] fold1_room1_mix0483 static tier=na bike_bell+bike_bell noise=57.6dBA peak=0.001 (26s)
[gen] fold1_room1_mix0484 static tier=caution car_drive noise=54.7dBA peak=0.003 (4s)
[gen] fold1_room1_mix0485 static tier=caution car_drive+siren noise=44.4dBA peak=0.008 (6s)
[gen] fold1_room1_mix0486 static tier=na none noise=55.0dBA peak=0.000 (0s)
[gen] fold1_room1_mix0487 static tier=caution car_drive noise=61.3dBA peak=0.002 (3s)
[gen] fold1_room1_mix0488 walk tier=caution car_drive noise=54.6dBA peak=0.003 (4s)
[gen] fold1_room1_mix0489 walk tier=safe car_drive+car_drive noise=50.5dBA peak=0.002 (6s)
[gen] fold1_room1_mix0490 walk tier=safe car_drive noise=64.1dBA peak=0.001 (3s)
[gen] fold1_room1_mix0491 static tier=safe car_drive+crossing noise=62.0dBA peak=0.001 (7s)
[gen] fold1_room1_mix0492 static tier=critical car_drive+car_drive+crossing noise=42.0dBA peak=0.005 (10s)
[gen] fold1_room1_mix0493 walk tier=safe car_drive+car_drive+car_drive noise=46.0dBA peak=0.001 (10s)
[gen] fold1_room1_mix0494 static tier=safe car_drive+car_drive noise=65.0dBA peak=0.001 (6s)
[gen] fold1_room1_mix0495 static tier=critical car_drive noise=60.0dBA peak=0.004 (3s)
[gen] fold1_room1_mix0496 static tier=caution car_drive noise=41.2dBA peak=0.002 (3s)
[gen] fold1_room1_mix0497 walk tier=na horn noise=46.0dBA peak=0.029 (3s)
[gen] fold1_room1_mix0498 walk tier=caution car_drive+backup_beep+backup_beep noise=64.0dBA peak=0.003 (8s)
[gen] fold1_room1_mix0499 walk tier=safe car_drive noise=46.8dBA peak=0.001 (3s)
[gen] fold1_room1_mix0500 walk tier=caution car_drive+car_drive+horn noise=61.8dBA peak=0.030 (9s)
[50-3599] 450/3550 2872s elapsed, 6.38s/clip
[gen] fold1_room1_mix0501 walk tier=critical car_drive+car_drive noise=59.7dBA peak=0.003 (6s)
[gen] fold1_room1_mix0502 static tier=critical car_drive noise=57.2dBA peak=0.003 (3s)
[gen] fold1_room1_mix0503 walk tier=critical car_drive+horn noise=58.6dBA peak=0.028 (6s)
[gen] fold1_room1_mix0504 static tier=critical car_drive noise=43.9dBA peak=0.002 (3s)
[gen] fold1_room1_mix0505 walk tier=critical car_drive+car_drive+car_drive noise=61.2dBA peak=0.005 (9s)
[gen] fold1_room1_mix0506 walk tier=caution car_drive noise=51.7dBA peak=0.003 (3s)
[gen] fold1_room1_mix0507 walk tier=critical car_drive+backup_beep noise=56.8dBA peak=0.004 (6s)
[gen] fold1_room1_mix0508 walk tier=caution car_drive+car_drive+horn+crossing noise=62.5dBA peak=0.015 (14s)
[gen] fold1_room1_mix0509 walk tier=na horn+crossing noise=44.7dBA peak=0.030 (6s)
[gen] fold1_room1_mix0510 walk tier=critical car_drive+crossing noise=45.4dBA peak=0.006 (7s)
[gen] fold1_room1_mix0511 walk tier=caution car_drive noise=54.4dBA peak=0.002 (3s)
[gen] fold1_room1_mix0512 walk tier=na none noise=47.3dBA peak=0.000 (0s)
[gen] fold1_room1_mix0513 static tier=na none noise=42.4dBA peak=0.000 (0s)
[gen] fold1_room1_mix0514 walk tier=caution car_drive+car_drive+car_drive noise=42.9dBA peak=0.002 (8s)
[gen] fold1_room1_mix0515 static tier=safe car_drive+siren noise=62.9dBA peak=0.110 (5s)
[gen] fold1_room1_mix0516 static tier=caution car_drive+car_drive+backup_beep+crossing noise=50.7dBA peak=0.003 (11s)
[gen] fold1_room1_mix0517 static tier=safe car_drive+car_drive+horn noise=59.2dBA peak=0.005 (8s)
[gen] fold1_room1_mix0518 static tier=critical car_drive noise=57.6dBA peak=0.005 (3s)
[gen] fold1_room1_mix0519 walk tier=caution car_drive+backup_beep noise=61.5dBA peak=0.002 (6s)
[gen] fold1_room1_mix0520 static tier=na siren noise=43.9dBA peak=0.012 (2s)
[gen] fold1_room1_mix0521 static tier=critical car_drive noise=58.4dBA peak=0.004 (3s)
[gen] fold1_room1_mix0522 static tier=caution car_drive+car_drive+car_drive noise=61.3dBA peak=0.010 (11s)
[gen] fold1_room1_mix0523 walk tier=critical car_drive noise=63.8dBA peak=0.008 (5s)
[gen] fold1_room1_mix0524 static tier=caution car_drive noise=54.6dBA peak=0.003 (5s)
[gen] fold1_room1_mix0525 static tier=caution car_drive noise=46.5dBA peak=0.003 (4s)
[50-3599] 475/3550 3011s elapsed, 6.34s/clip
[gen] fold1_room1_mix0526 static tier=caution car_drive+car_drive+car_drive+bike_bell noise=57.1dBA peak=0.003 (11s)
