clip_id,split,motion,n_warnings,w1_class,w1_side,w2_class,w2_side,danger_tier,car_side,scenario,seed,scene_type,n_car
fold20_room1_mix1198,fold20,static,2,siren,R,horn,R,safe,L,v11core,12125360613,daily,1
fold20_room1_mix1199,fold20,walk,0,,,,,caution,L,v11core,12125465342,daily,1
fold20_room1_mix1200,fold20,walk,0,,,,,critical,R,v11core,12125570071,daily,2
fold20_room1_mix1201,fold20,static,0,,,,,,,v12kick,12125674800,v12ext,0
fold20_room1_mix1202,fold20,walk,0,,,,,,,v12kick,12125779529,v12ext,0
fold20_room1_mix1203,fold20,static,0,,,,,,,v12kick,12125884258,v12ext,0
fold20_room1_mix1204,fold20,walk,0,,,,,,,v12kick,12125988987,v12ext,0
fold20_room1_mix1205,fold20,static,0,,,,,,,v12kick,12126093716,v12ext,0
fold20_room1_mix1206,fold20,walk,0,,,,,,,v12kick,12126198445,v12ext,0
fold20_room1_mix1207,fold20,static,0,,,,,,,v12kick,12126303174,v12ext,0
fold20_room1_mix1208,fold20,walk,0,,,,,,,v12kick,12126407903,v12ext,0
fold20_room1_mix1209,fold20,static,0,,,,,,,v12kick,12126512632,v12ext,0
fold20_room1_mix1210,fold20,walk,0,,,,,,,v12kick,12126617361,v12ext,0
fold20_room1_mix1211,fold20,static,0,,,,,,,v12kick,12126722090,v12ext,0
fold20_room1_mix1212,fold20,walk,0,,,,,,,v12kick,12126826819,v12ext,0
fold20_room1_mix1213,fold20,static,0,,,,,,,v12kick,12126931548,v12ext,0
fold20_room1_mix1214,fold20,walk,0,,,,,,,v12kick,12127036277,v12ext,0
fold20_room1_mix1215,fold20,static,0,,,,,,,v12kick,12127141006,v12ext,0
fold20_room1_mix1216,fold20,walk,0,,,,,,,v12kick,12127245735,v12ext,0
fold20_room1_mix1217,fold20,static,0,,,,,,,v12kick,12127350464,v12ext,0
fold20_room1_mix1218,fold20,walk,0,,,,,,,v12kick,12127455193,v12ext,0
fold20_room1_mix1219,fold20,static,0,,,,,,,v12kick,12127559922,v12ext,0
fold20_room1_mix1220,fold20,walk,0,,,,,,,v12kick,12127664651,v12ext,0
fold20_room1_mix1221,fold20,static,0,,,,,,,v12kick,12127769380,v12ext,0
fold20_room1_mix1222,fold20,walk,0,,,,,,,v12kick,12127874109,v12ext,0
fold20_room1_mix1223,fold20,static,0,,,,,,,v12kick,12127978838,v12ext,0
fold20_room1_mix1224,fold20,walk,0,,,,,,,v12kick,12128083567,v12ext,0
fold20_room1_mix1225,fold20,static,0,,,,,,,v12kick,12128188296,v12ext,0
fold20_room1_mix1226,fold20,walk,0,,,,,,,v12kick,12128293025,v12ext,0
fold20_room1_mix1227,fold20,static,0,,,,,,,v12kick,12128397754,v12ext,0
fold20_room1_mix1228,fold20,walk,0,,,,,,,v12kick,12128502483,v12ext,0
fold20_room1_mix1229,fold20,static,0,,,,,,,v12kick,12128607212,v12ext,0
fold20_room1_mix1230,fold20,walk,0,,,,,,,v12kick,12128711941,v12ext,0
fold20_room1_mix1231,fold20,static,0,,,,,,,v12kick,12128816670,v12ext,0
fold20_room1_mix1232,fold20,walk,0,,,,,,,v12kick,12128921399,v12ext,0
fold20_room1_mix1233,fold20,static,0,,,,,,,v12kick,12129026128,v12ext,0
fold20_room1_mix1234,fold20,walk,0,,,,,,,v12kick,12129130857,v12ext,0
fold20_room1_mix1235,fold20,static,0,,,,,,,v12kick,12129235586,v12ext,0
fold20_room1_mix1236,fold20,walk,0,,,,,,,v12kick,12129340315,v12ext,0
fold20_room1_mix1237,fold20,static,0,,,,,,,v12kick,12129445044,v12ext,0
fold20_room1_mix1238,fold20,walk,0,,,,,,,v12kick,12129549773,v12ext,0
fold20_room1_mix1239,fold20,static,0,,,,,,,v12kick,12129654502,v12ext,0
fold20_room1_mix1240,fold20,walk,0,,,,,,,v12kick,12129759231,v12ext,0
fold20_room1_mix1241,fold20,static,0,,,,,,,v12kick,12129863960,v12ext,0
fold20_room1_mix1242,fold20,walk,0,,,,,,,v12kick,12129968689,v12ext,0
fold20_room1_mix1243,fold20,static,0,,,,,,,v12kick,12130073418,v12ext,0
fold20_room1_mix1244,fold20,walk,0,,,,,,,v12kick,12130178147,v12ext,0
fold20_room1_mix1245,fold20,static,0,,,,,,,v12kick,12130282876,v12ext,0
fold20_room1_mix1246,fold20,walk,0,,,,,,,v12kick,12130387605,v12ext,0
fold20_room1_mix1247,fold20,static,0,,,,,,,v12kick,12130492334,v12ext,0
fold20_room1_mix1248,fold20,walk,0,,,,,,,v12kick,12130597063,v12ext,0
fold20_room1_mix1249,fold20,static,0,,,,,,,v12kick,12130701792,v12ext,0
fold20_room1_mix1250,fold20,walk,0,,,,,,,v12kick,12130806521,v12ext,0
fold20_room1_mix1251,fold20,static,0,,,,,,,v12kick,12130911250,v12ext,0
fold20_room1_mix1252,fold20,walk,0,,,,,,,v12kick,12131015979,v12ext,0
fold20_room1_mix1253,fold20,static,0,,,,,,,v12kick,12131120708,v12ext,0
fold20_room1_mix1254,fold20,walk,0,,,,,,,v12kick,12131225437,v12ext,0
fold20_room1_mix1255,fold20,static,0,,,,,,,v12kick,12131330166,v12ext,0
fold20_room1_mix1256,fold20,walk,0,,,,,,,v12kick,12131434895,v12ext,0
fold20_room1_mix1257,fold20,static,0,,,,,,,v12kick,12131539624,v12ext,0
fold20_room1_mix1258,fold20,walk,0,,,,,,,v12kick,12131644353,v12ext,0
fold20_room1_mix1259,fold20,static,0,,,,,,,v12kick,12131749082,v12ext,0
fold20_room1_mix1260,fold20,walk,0,,,,,,,v12kick,12131853811,v12ext,0
fold20_room1_mix1261,fold20,static,0,,,,,,,v12kick,12131958540,v12ext,0
fold20_room1_mix1262,fold20,walk,0,,,,,,,v12kick,12132063269,v12ext,0
fold20_room1_mix1263,fold20,static,0,,,,,,,v12kick,12132167998,v12ext,0
fold20_room1_mix1264,fold20,walk,0,,,,,,,v12kick,12132272727,v12ext,0
fold20_room1_mix1265,fold20,static,0,,,,,,,v12kick,12132377456,v12ext,0
fold20_room1_mix1266,fold20,walk,0,,,,,,,v12kick,12132482185,v12ext,0
fold20_room1_mix1267,fold20,static,0,,,,,,,v12kick,12132586914,v12ext,0
fold20_room1_mix1268,fold20,walk,0,,,,,,,v12kick,12132691643,v12ext,0
fold20_room1_mix1269,fold20,static,0,,,,,,,v12kick,12132796372,v12ext,0
fold20_room1_mix1270,fold20,walk,0,,,,,,,v12kick,12132901101,v12ext,0
fold20_room1_mix1271,fold20,static,0,,,,,,,v12kick,12133005830,v12ext,0
fold20_room1_mix1272,fold20,walk,0,,,,,,,v12kick,12133110559,v12ext,0
fold20_room1_mix1273,fold20,static,0,,,,,,,v12kick,12133215288,v12ext,0
fold20_room1_mix1274,fold20,walk,0,,,,,,,v12kick,12133320017,v12ext,0
fold20_room1_mix1275,fold20,static,0,,,,,,,v12kick,12133424746,v12ext,0
fold20_room1_mix1276,fold20,walk,0,,,,,,,v12kick,12133529475,v12ext,0
fold20_room1_mix1277,fold20,static,0,,,,,,,v12kick,12133634204,v12ext,0
fold20_room1_mix1278,fold20,walk,0,,,,,,,v12kick,12133738933,v12ext,0
fold20_room1_mix1279,fold20,static,0,,,,,,,v12kick,12133843662,v12ext,0
fold20_room1_mix1280,fold20,walk,0,,,,,,,v12kick,12133948391,v12ext,0
fold20_room1_mix1281,fold20,static,0,,,,,,,v12kick,12134053120,v12ext,0
fold20_room1_mix1282,fold20,walk,0,,,,,,,v12kick,12134157849,v12ext,0
fold20_room1_mix1283,fold20,static,0,,,,,,,v12kick,12134262578,v12ext,0
fold20_room1_mix1284,fold20,walk,0,,,,,,,v12kick,12134367307,v12ext,0
fold20_room1_mix1285,fold20,static,0,,,,,,,v12kick,12134472036,v12ext,0
fold20_room1_mix1286,fold20,walk,0,,,,,,,v12kick,12134576765,v12ext,0
fold20_room1_mix1287,fold20,static,0,,,,,,,v12kick,12134681494,v12ext,0
fold20_room1_mix1288,fold20,walk,0,,,,,,,v12kick,12134786223,v12ext,0
fold20_room1_mix1289,fold20,static,0,,,,,,,v12kick,12134890952,v12ext,0
fold20_room1_mix1290,fold20,walk,0,,,,,,,v12kick,12134995681,v12ext,0
fold20_room1_mix1291,fold20,static,0,,,,,,,v12kick,12135100410,v12ext,0
fold20_room1_mix1292,fold20,walk,0,,,,,,,v12kick,12135205139,v12ext,0
fold20_room1_mix1293,fold20,static,0,,,,,,,v12kick,12135309868,v12ext,0
fold20_room1_mix1294,fold20,walk,0,,,,,,,v12kick,12135414597,v12ext,0
fold20_room1_mix1295,fold20,static,0,,,,,,,v12kick,12135519326,v12ext,0
fold20_room1_mix1296,fold20,walk,0,,,,,,,v12kick,12135624055,v12ext,0
fold20_room1_mix1297,fold20,static,0,,,,,,,v12kick,12135728784,v12ext,0
fold20_room1_mix1298,fold20,walk,0,,,,,,,v12kick,12135833513,v12ext,0
fold20_room1_mix1299,fold20,static,0,,,,,,,v12kick,12135938242,v12ext,0
fold20_room1_mix1300,fold20,walk,0,,,,,,,v12kick,12136042971,v12ext,0
fold20_room1_mix1301,fold20,static,0,,,,,,,v12kick,12136147700,v12ext,0
fold20_room1_mix1302,fold20,walk,0,,,,,,,v12kick,12136252429,v12ext,0
fold20_room1_mix1303,fold20,static,0,,,,,,,v12kick,12136357158,v12ext,0
fold20_room1_mix1304,fold20,walk,0,,,,,,,v12kick,12136461887,v12ext,0
fold20_room1_mix1305,fold20,static,0,,,,,,,v12kick,12136566616,v12ext,0
fold20_room1_mix1306,fold20,walk,0,,,,,,,v12kick,12136671345,v12ext,0
fold20_room1_mix1307,fold20,static,0,,,,,,,v12kick,12136776074,v12ext,0
fold20_room1_mix1308,fold20,walk,0,,,,,,,v12kick,12136880803,v12ext,0
fold20_room1_mix1309,fold20,static,0,,,,,,,v12kick,12136985532,v12ext,0
fold20_room1_mix1310,fold20,walk,0,,,,,,,v12kick,12137090261,v12ext,0
fold20_room1_mix1311,fold20,static,0,,,,,,,v12kick,12137194990,v12ext,0
fold20_room1_mix1312,fold20,walk,0,,,,,,,v12kick,12137299719,v12ext,0
fold20_room1_mix1313,fold20,static,0,,,,,,,v12kick,12137404448,v12ext,0
fold20_room1_mix1314,fold20,walk,0,,,,,,,v12kick,12137509177,v12ext,0
fold20_room1_mix1315,fold20,static,0,,,,,,,v12kick,12137613906,v12ext,0
fold20_room1_mix1316,fold20,walk,0,,,,,,,v12kick,12137718635,v12ext,0
fold20_room1_mix1317,fold20,static,0,,,,,,,v12kick,12137823364,v12ext,0
fold20_room1_mix1318,fold20,walk,0,,,,,,,v12kick,12137928093,v12ext,0
fold20_room1_mix1319,fold20,static,0,,,,,,,v12kick,12138032822,v12ext,0
fold20_room1_mix1320,fold20,walk,0,,,,,,,v12kick,12138137551,v12ext,0
fold20_room1_mix1321,fold20,static,0,,,,,,,v12kick,12138242280,v12ext,0
fold20_room1_mix1322,fold20,walk,0,,,,,,,v12kick,12138347009,v12ext,0
fold20_room1_mix1323,fold20,static,0,,,,,,,v12kick,12138451738,v12ext,0
fold20_room1_mix1324,fold20,walk,0,,,,,,,v12kick,12138556467,v12ext,0
fold20_room1_mix1325,fold20,static,0,,,,,,,v12kick,12138661196,v12ext,0
fold20_room1_mix1326,fold20,walk,0,,,,,,,v12kick,12138765925,v12ext,0
fold20_room1_mix1327,fold20,static,0,,,,,,,v12kick,12138870654,v12ext,0
fold20_room1_mix1328,fold20,walk,0,,,,,,,v12kick,12138975383,v12ext,0
fold20_room1_mix1329,fold20,static,0,,,,,,,v12kick,12139080112,v12ext,0
fold20_room1_mix1330,fold20,walk,0,,,,,,,v12kick,12139184841,v12ext,0
fold20_room1_mix1331,fold20,static,0,,,,,,,v12kick,12139289570,v12ext,0
fold20_room1_mix1332,fold20,walk,0,,,,,,,v12kick,12139394299,v12ext,0
fold20_room1_mix1333,fold20,static,0,,,,,,,v12kick,12139499028,v12ext,0
fold20_room1_mix1334,fold20,walk,0,,,,,,,v12kick,12139603757,v12ext,0
fold20_room1_mix1335,fold20,static,0,,,,,,,v12kick,12139708486,v12ext,0
fold20_room1_mix1336,fold20,walk,0,,,,,,,v12kick,12139813215,v12ext,0
fold20_room1_mix1337,fold20,static,0,,,,,,,v12kick,12139917944,v12ext,0
fold20_room1_mix1338,fold20,walk,0,,,,,,,v12kick,12140022673,v12ext,0
fold20_room1_mix1339,fold20,static,0,,,,,,,v12kick,12140127402,v12ext,0
fold20_room1_mix1340,fold20,walk,0,,,,,,,v12kick,12140232131,v12ext,0
fold20_room1_mix1341,fold20,static,0,,,,,,,v12kick,12140336860,v12ext,0
fold20_room1_mix1342,fold20,walk,0,,,,,,,v12kick,12140441589,v12ext,0
fold20_room1_mix1343,fold20,static,0,,,,,,,v12kick,12140546318,v12ext,0
fold20_room1_mix1344,fold20,walk,0,,,,,,,v12kick,12140651047,v12ext,0
fold20_room1_mix1345,fold20,static,0,,,,,,,v12kick,12140755776,v12ext,0
fold20_room1_mix1346,fold20,walk,0,,,,,,,v12kick,12140860505,v12ext,0
fold20_room1_mix1347,fold20,static,0,,,,,,,v12kick,12140965234,v12ext,0
fold20_room1_mix1348,fold20,walk,0,,,,,,,v12kick,12141069963,v12ext,0
fold20_room1_mix1349,fold20,static,0,,,,,,,v12kick,12141174692,v12ext,0
fold20_room1_mix1350,fold20,walk,0,,,,,,,v12kick,12141279421,v12ext,0
fold20_room1_mix1351,fold20,static,0,,,,,,,v12kick,12141384150,v12ext,0
fold20_room1_mix1352,fold20,walk,0,,,,,,,v12kick,12141488879,v12ext,0
fold20_room1_mix1353,fold20,static,0,,,,,,,v12kick,12141593608,v12ext,0
fold20_room1_mix1354,fold20,walk,0,,,,,,,v12kick,12141698337,v12ext,0
fold20_room1_mix1355,fold20,static,0,,,,,,,v12kick,12141803066,v12ext,0
fold20_room1_mix1356,fold20,walk,0,,,,,,,v12kick,12141907795,v12ext,0
fold20_room1_mix1357,fold20,static,0,,,,,,,v12kick,12142012524,v12ext,0
fold20_room1_mix1358,fold20,walk,0,,,,,,,v12kick,12142117253,v12ext,0
fold20_room1_mix1359,fold20,static,0,,,,,,,v12kick,12142221982,v12ext,0
fold20_room1_mix1360,fold20,walk,0,,,,,,,v12kick,12142326711,v12ext,0
fold20_room1_mix1361,fold20,static,0,,,,,,,v12kick,12142431440,v12ext,0
fold20_room1_mix1362,fold20,walk,0,,,,,,,v12kick,12142536169,v12ext,0
fold20_room1_mix1363,fold20,static,0,,,,,,,v12kick,12142640898,v12ext,0
fold20_room1_mix1364,fold20,walk,0,,,,,,,v12kick,12142745627,v12ext,0
fold20_room1_mix1365,fold20,static,0,,,,,,,v12kick,12142850356,v12ext,0
fold20_room1_mix1366,fold20,walk,0,,,,,,,v12kick,12142955085,v12ext,0
fold20_room1_mix1367,fold20,static,0,,,,,,,v12kick,12143059814,v12ext,0
fold20_room1_mix1368,fold20,walk,0,,,,,,,v12kick,12143164543,v12ext,0
fold20_room1_mix1369,fold20,static,0,,,,,,,v12kick,12143269272,v12ext,0
fold20_room1_mix1370,fold20,walk,0,,,,,,,v12kick,12143374001,v12ext,0
fold20_room1_mix1371,fold20,static,0,,,,,,,v12kick,12143478730,v12ext,0
fold20_room1_mix1372,fold20,walk,0,,,,,,,v12kick,12143583459,v12ext,0
fold20_room1_mix1373,fold20,static,0,,,,,,,v12kick,12143688188,v12ext,0
fold20_room1_mix1374,fold20,walk,0,,,,,,,v12kick,12143792917,v12ext,0
fold20_room1_mix1375,fold20,static,0,,,,,,,v12kick,12143897646,v12ext,0
fold20_room1_mix1376,fold20,walk,0,,,,,,,v12kick,12144002375,v12ext,0
fold20_room1_mix1377,fold20,static,0,,,,,,,v12kick,12144107104,v12ext,0
fold20_room1_mix1378,fold20,walk,0,,,,,,,v12kick,12144211833,v12ext,0
fold20_room1_mix1379,fold20,static,0,,,,,,,v12kick,12144316562,v12ext,0
fold20_room1_mix1380,fold20,walk,0,,,,,,,v12kick,12144421291,v12ext,0
fold20_room1_mix1381,fold20,static,0,,,,,,,v12kick,12144526020,v12ext,0
fold20_room1_mix1382,fold20,walk,0,,,,,,,v12kick,12144630749,v12ext,0
fold20_room1_mix1383,fold20,static,0,,,,,,,v12kick,12144735478,v12ext,0
fold20_room1_mix1384,fold20,walk,0,,,,,,,v12kick,12144840207,v12ext,0
fold20_room1_mix1385,fold20,static,0,,,,,,,v12kick,12144944936,v12ext,0
fold20_room1_mix1386,fold20,walk,0,,,,,,,v12kick,12145049665,v12ext,0
fold20_room1_mix1387,fold20,static,0,,,,,,,v12kick,12145154394,v12ext,0
fold20_room1_mix1388,fold20,walk,0,,,,,,,v12kick,12145259123,v12ext,0
fold20_room1_mix1389,fold20,static,0,,,,,,,v12kick,12145363852,v12ext,0
fold20_room1_mix1390,fold20,walk,0,,,,,,,v12kick,12145468581,v12ext,0
fold20_room1_mix1391,fold20,static,0,,,,,,,v12kick,12145573310,v12ext,0
fold20_room1_mix1392,fold20,walk,0,,,,,,,v12kick,12145678039,v12ext,0
fold20_room1_mix1393,fold20,static,0,,,,,,,v12kick,12145782768,v12ext,0
fold20_room1_mix1394,fold20,walk,0,,,,,,,v12kick,12145887497,v12ext,0
fold20_room1_mix1395,fold20,static,0,,,,,,,v12kick,12145992226,v12ext,0
fold20_room1_mix1396,fold20,walk,0,,,,,,,v12kick,12146096955,v12ext,0
fold20_room1_mix1397,fold20,static,0,,,,,,,v12kick,12146201684,v12ext,0
fold20_room1_mix1398,fold20,walk,0,,,,,,,v12kick,12146306413,v12ext,0
fold20_room1_mix1399,fold20,static,0,,,,,,,v12kick,12146411142,v12ext,0
fold20_room1_mix1400,fold20,walk,0,,,,,,,v12kick,12146515871,v12ext,0
fold20_room1_mix1401,fold20,static,0,,,,,,,v12kick,12146620600,v12ext,0
fold20_room1_mix1402,fold20,walk,0,,,,,,,v12kick,12146725329,v12ext,0
fold20_room1_mix1403,fold20,static,0,,,,,,,v12kick,12146830058,v12ext,0
fold20_room1_mix1404,fold20,walk,0,,,,,,,v12kick,12146934787,v12ext,0
fold20_room1_mix1405,fold20,static,0,,,,,,,v12kick,12147039516,v12ext,0
fold20_room1_mix1406,fold20,walk,0,,,,,,,v12kick,12147144245,v12ext,0
fold20_room1_mix1407,fold20,static,0,,,,,,,v12kick,12147248974,v12ext,0
fold20_room1_mix1408,fold20,walk,0,,,,,,,v12kick,12147353703,v12ext,0
fold20_room1_mix1409,fold20,static,0,,,,,,,v12kick,12147458432,v12ext,0
fold20_room1_mix1410,fold20,walk,0,,,,,,,v12kick,12147563161,v12ext,0
fold20_room1_mix1411,fold20,static,0,,,,,,,v12kick,12147667890,v12ext,0
fold20_room1_mix1412,fold20,walk,0,,,,,,,v12kick,12147772619,v12ext,0
fold20_room1_mix1413,fold20,static,0,,,,,,,v12kick,12147877348,v12ext,0
fold20_room1_mix1414,fold20,walk,0,,,,,,,v12kick,12147982077,v12ext,0
fold20_room1_mix1415,fold20,static,0,,,,,,,v12kick,12148086806,v12ext,0
fold20_room1_mix1416,fold20,walk,0,,,,,,,v12kick,12148191535,v12ext,0
fold20_room1_mix1417,fold20,static,0,,,,,,,v12kick,12148296264,v12ext,0
fold20_room1_mix1418,fold20,walk,0,,,,,,,v12kick,12148400993,v12ext,0
fold20_room1_mix1419,fold20,static,0,,,,,,,v12kick,12148505722,v12ext,0
fold20_room1_mix1420,fold20,walk,0,,,,,,,v12kick,12148610451,v12ext,0
fold20_room1_mix1421,fold20,static,0,,,,,,,v12kick,12148715180,v12ext,0
fold20_room1_mix1422,fold20,walk,0,,,,,,,v12kick,12148819909,v12ext,0
fold20_room1_mix1423,fold20,static,0,,,,,,,v12kick,12148924638,v12ext,0
fold20_room1_mix1424,fold20,walk,0,,,,,,,v12kick,12149029367,v12ext,0
fold20_room1_mix1425,fold20,static,0,,,,,,,v12kick,12149134096,v12ext,0
fold20_room1_mix1426,fold20,walk,0,,,,,,,v12bike,12149238825,v12ext,0
fold20_room1_mix1427,fold20,static,0,,,,,,,v12bike,12149343554,v12ext,0
fold20_room1_mix1428,fold20,walk,0,,,,,,,v12bike,12149448283,v12ext,0
fold20_room1_mix1429,fold20,static,0,,,,,,,v12bike,12149553012,v12ext,0
fold20_room1_mix1430,fold20,walk,0,,,,,,,v12bike,12149657741,v12ext,0
fold20_room1_mix1431,fold20,static,0,,,,,,,v12bike,12149762470,v12ext,0
fold20_room1_mix1432,fold20,walk,0,,,,,,,v12bike,12149867199,v12ext,0
fold20_room1_mix1433,fold20,static,0,,,,,,,v12bike,12149971928,v12ext,0
fold20_room1_mix1434,fold20,walk,0,,,,,,,v12bike,12150076657,v12ext,0
fold20_room1_mix1435,fold20,static,0,,,,,,,v12bike,12150181386,v12ext,0
fold20_room1_mix1436,fold20,walk,0,,,,,,,v12bike,12150286115,v12ext,0
fold20_room1_mix1437,fold20,static,0,,,,,,,v12bike,12150390844,v12ext,0
fold20_room1_mix1438,fold20,walk,0,,,,,,,v12bike,12150495573,v12ext,0
fold20_room1_mix1439,fold20,static,0,,,,,,,v12bike,12150600302,v12ext,0
fold20_room1_mix1440,fold20,walk,0,,,,,,,v12bike,12150705031,v12ext,0
fold20_room1_mix1441,fold20,static,0,,,,,,,v12bike,12150809760,v12ext,0
fold20_room1_mix1442,fold20,walk,0,,,,,,,v12bike,12150914489,v12ext,0
fold20_room1_mix1443,fold20,static,0,,,,,,,v12bike,12151019218,v12ext,0
fold20_room1_mix1444,fold20,walk,0,,,,,,,v12bike,12151123947,v12ext,0
fold20_room1_mix1445,fold20,static,0,,,,,,,v12bike,12151228676,v12ext,0
fold20_room1_mix1446,fold20,walk,0,,,,,,,v12bike,12151333405,v12ext,0
fold20_room1_mix1447,fold20,static,0,,,,,,,v12bike,12151438134,v12ext,0
fold20_room1_mix1448,fold20,walk,0,,,,,,,v12bike,12151542863,v12ext,0
fold20_room1_mix1449,fold20,static,0,,,,,,,v12bike,12151647592,v12ext,0
fold20_room1_mix1450,fold20,walk,0,,,,,,,v12bike,12151752321,v12ext,0
fold20_room1_mix1451,fold20,static,0,,,,,,,v12bike,12151857050,v12ext,0
fold20_room1_mix1452,fold20,walk,0,,,,,,,v12bike,12151961779,v12ext,0
fold20_room1_mix1453,fold20,static,0,,,,,,,v12bike,12152066508,v12ext,0
fold20_room1_mix1454,fold20,walk,0,,,,,,,v12bike,12152171237,v12ext,0
fold20_room1_mix1455,fold20,static,0,,,,,,,v12bike,12152275966,v12ext,0
fold20_room1_mix1456,fold20,walk,0,,,,,,,v12bike,12152380695,v12ext,0
fold20_room1_mix1457,fold20,static,0,,,,,,,v12bike,12152485424,v12ext,0
fold20_room1_mix1458,fold20,walk,0,,,,,,,v12bike,12152590153,v12ext,0
fold20_room1_mix1459,fold20,static,0,,,,,,,v12bike,12152694882,v12ext,0
fold20_room1_mix1460,fold20,walk,0,,,,,,,v12bike,12152799611,v12ext,0
fold20_room1_mix1461,fold20,static,0,,,,,,,v12bike,12152904340,v12ext,0
fold20_room1_mix1462,fold20,walk,0,,,,,,,v12bike,12153009069,v12ext,0
fold20_room1_mix1463,fold20,static,0,,,,,,,v12bike,12153113798,v12ext,0
fold20_room1_mix1464,fold20,walk,0,,,,,,,v12bike,12153218527,v12ext,0
fold20_room1_mix1465,fold20,static,0,,,,,,,v12bike,12153323256,v12ext,0
fold20_room1_mix1466,fold20,walk,0,,,,,,,v12bike,12153427985,v12ext,0
fold20_room1_mix1467,fold20,static,0,,,,,,,v12bike,12153532714,v12ext,0
fold20_room1_mix1468,fold20,walk,0,,,,,,,v12bike,12153637443,v12ext,0
fold20_room1_mix1469,fold20,static,0,,,,,,,v12bike,12153742172,v12ext,0
fold20_room1_mix1470,fold20,walk,0,,,,,,,v12bike,12153846901,v12ext,0
fold20_room1_mix1471,fold20,static,0,,,,,,,v12bike,12153951630,v12ext,0
fold20_room1_mix1472,fold20,walk,0,,,,,,,v12bike,12154056359,v12ext,0
fold20_room1_mix1473,fold20,static,0,,,,,,,v12bike,12154161088,v12ext,0
fold20_room1_mix1474,fold20,walk,0,,,,,,,v12bike,12154265817,v12ext,0
fold20_room1_mix1475,fold20,static,0,,,,,,,v12bike,12154370546,v12ext,0
fold20_room1_mix1476,fold20,walk,0,,,,,,,v12bike,12154475275,v12ext,0
fold20_room1_mix1477,fold20,static,0,,,,,,,v12bike,12154580004,v12ext,0
fold20_room1_mix1478,fold20,walk,0,,,,,,,v12bike,12154684733,v12ext,0
fold20_room1_mix1479,fold20,static,0,,,,,,,v12bike,12154789462,v12ext,0
fold20_room1_mix1480,fold20,walk,0,,,,,,,v12bike,12154894191,v12ext,0
fold20_room1_mix1481,fold20,static,0,,,,,,,v12bike,12154998920,v12ext,0
fold20_room1_mix1482,fold20,walk,0,,,,,,,v12bike,12155103649,v12ext,0
fold20_room1_mix1483,fold20,static,0,,,,,,,v12bike,12155208378,v12ext,0
fold20_room1_mix1484,fold20,walk,0,,,,,,,v12bike,12155313107,v12ext,0
fold20_room1_mix1485,fold20,static,0,,,,,,,v12bike,12155417836,v12ext,0
fold20_room1_mix1486,fold20,walk,0,,,,,,,v12bike,12155522565,v12ext,0
fold20_room1_mix1487,fold20,static,0,,,,,,,v12bike,12155627294,v12ext,0
fold20_room1_mix1488,fold20,walk,0,,,,,,,v12bike,12155732023,v12ext,0
fold20_room1_mix1489,fold20,static,0,,,,,,,v12bike,12155836752,v12ext,0
fold20_room1_mix1490,fold20,walk,0,,,,,,,v12bike,12155941481,v12ext,0
fold20_room1_mix1491,fold20,static,0,,,,,,,v12bike,12156046210,v12ext,0
fold20_room1_mix1492,fold20,walk,0,,,,,,,v12bike,12156150939,v12ext,0
fold20_room1_mix1493,fold20,static,0,,,,,,,v12bike,12156255668,v12ext,0
fold20_room1_mix1494,fold20,walk,0,,,,,,,v12bike,12156360397,v12ext,0
fold20_room1_mix1495,fold20,static,0,,,,,,,v12bike,12156465126,v12ext,0
fold20_room1_mix1496,fold20,walk,0,,,,,,,v12bike,12156569855,v12ext,0
fold20_room1_mix1497,fold20,static,0,,,,,,,v12bike,12156674584,v12ext,0
fold20_room1_mix1498,fold20,walk,0,,,,,,,v12bike,12156779313,v12ext,0
fold20_room1_mix1499,fold20,static,0,,,,,,,v12bike,12156884042,v12ext,0
fold20_room1_mix1500,fold20,walk,0,,,,,,,v12bike,12156988771,v12ext,0
fold20_room1_mix1501,fold20,static,0,,,,,,,v12bike,12157093500,v12ext,0
fold20_room1_mix1502,fold20,walk,0,,,,,,,v12bike,12157198229,v12ext,0
fold20_room1_mix1503,fold20,static,0,,,,,,,v12bike,12157302958,v12ext,0
fold20_room1_mix1504,fold20,walk,0,,,,,,,v12bike,12157407687,v12ext,0
fold20_room1_mix1505,fold20,static,0,,,,,,,v12bike,12157512416,v12ext,0
fold20_room1_mix1506,fold20,walk,0,,,,,,,v12bike,12157617145,v12ext,0
fold20_room1_mix1507,fold20,static,0,,,,,,,v12bike,12157721874,v12ext,0
fold20_room1_mix1508,fold20,walk,0,,,,,,,v12bike,12157826603,v12ext,0
fold20_room1_mix1509,fold20,static,0,,,,,,,v12bike,12157931332,v12ext,0
fold20_room1_mix1510,fold20,walk,0,,,,,,,v12bike,12158036061,v12ext,0
fold20_room1_mix1511,fold20,static,0,,,,,,,v12bike,12158140790,v12ext,0
fold20_room1_mix1512,fold20,walk,0,,,,,,,v12bike,12158245519,v12ext,0
fold20_room1_mix1513,fold20,static,0,,,,,,,v12bike,12158350248,v12ext,0
fold20_room1_mix1514,fold20,walk,0,,,,,,,v12bike,12158454977,v12ext,0
fold20_room1_mix1515,fold20,static,0,,,,,,,v12bike,12158559706,v12ext,0
fold20_room1_mix1516,fold20,walk,0,,,,,,,v12bike,12158664435,v12ext,0
fold20_room1_mix1517,fold20,static,0,,,,,,,v12bike,12158769164,v12ext,0
