clip_id,split,motion,n_warnings,w1_class,w1_side,w2_class,w2_side,danger_tier,car_side,scenario,seed
fold1_room1_mix347,fold1,walk,1,bike_bell,L,,,safe,R,normal,12419822319
fold1_room1_mix348,fold1,walk,2,horn,L,backup_beep,L,safe,L,normal,12419822320
fold1_room1_mix349,fold1,static,1,backup_beep,L,,,critical,R,normal,12419822321
fold1_room1_mix350,fold1,walk,0,,,,,safe,R,normal,12419822322
fold1_room1_mix351,fold1,walk,1,siren,R,,,safe,R,normal,12419822323
fold1_room1_mix352,fold1,static,1,crossing,R,,,caution,R,normal,12419822324
fold1_room1_mix353,fold1,walk,1,backup_beep,R,,,critical,L,normal,12419822325
fold1_room1_mix354,fold1,static,2,backup_beep,L,bike_bell,R,critical,R,normal,12419822326
fold1_room1_mix355,fold1,static,1,bike_bell,R,,,caution,R,normal,12419822327
fold1_room1_mix356,fold1,static,1,crossing,L,,,critical,L,normal,12419822328
fold1_room1_mix357,fold1,walk,1,crossing,R,,,caution,L,normal,12419822329
fold1_room1_mix358,fold1,walk,0,,,,,safe,L,normal,12419822330
fold1_room1_mix359,fold1,walk,2,horn,R,crossing,R,critical,L,normal,12419822331
fold1_room1_mix360,fold1,walk,1,bike_bell,L,,,critical,L,normal,12419822332
fold1_room1_mix361,fold1,walk,1,bike_bell,R,,,critical,R,normal,12419822333
fold1_room1_mix362,fold1,static,0,,,,,safe,R,normal,12419822334
fold1_room1_mix363,fold1,static,1,crossing,R,,,caution,R,normal,12419822335
fold1_room1_mix364,fold1,walk,2,bike_bell,L,crossing,R,critical,L,normal,12419822336
fold1_room1_mix365,fold1,static,0,,,,,safe,L,normal,12419822337
fold1_room1_mix366,fold1,static,1,horn,R,,,safe,L,normal,12419822338
fold1_room1_mix367,fold1,static,1,horn,L,,,caution,L,normal,12419822339
fold1_room1_mix368,fold1,static,1,bike_bell,L,,,caution,L,normal,12419822340
fold1_room1_mix369,fold1,static,1,crossing,L,,,critical,L,normal,12419822341
fold1_room1_mix370,fold1,static,2,backup_beep,R,crossing,L,critical,L,normal,12419822342
fold1_room1_mix371,fold1,walk,2,siren,R,backup_beep,R,safe,R,normal,12419822343
fold1_room1_mix372,fold1,static,0,,,,,critical,R,normal,12419822344
fold1_room1_mix373,fold1,static,1,siren,R,,,caution,L,normal,12419822345
fold1_room1_mix374,fold1,static,0,,,,,critical,L,normal,12419822346
fold1_room1_mix375,fold1,static,1,backup_beep,L,,,critical,R,normal,12419822347
fold1_room1_mix376,fold1,static,1,horn,R,,,safe,L,normal,12419822348
fold1_room1_mix377,fold1,walk,1,siren,R,,,safe,R,normal,12419822349
fold1_room1_mix378,fold1,walk,0,,,,,safe,L,normal,12419822350
fold1_room1_mix379,fold1,static,1,bike_bell,R,,,critical,R,normal,12419822351
fold1_room1_mix380,fold1,static,1,horn,L,,,safe,R,normal,12419822352
fold1_room1_mix381,fold1,static,1,horn,L,,,critical,L,normal,12419822353
fold1_room1_mix382,fold1,static,1,bike_bell,R,,,caution,R,normal,12419822354
fold1_room1_mix383,fold1,walk,2,siren,L,bike_bell,R,safe,L,normal,12419822355
fold1_room1_mix384,fold1,static,2,siren,L,crossing,R,caution,R,normal,12419822356
fold1_room1_mix385,fold1,walk,0,,,,,caution,R,normal,12419822357
fold1_room1_mix386,fold1,static,1,bike_bell,R,,,critical,R,normal,12419822358
fold1_room1_mix387,fold1,static,0,,,,,critical,R,normal,12419822359
fold1_room1_mix388,fold1,walk,1,siren,L,,,caution,R,normal,12419822360
fold1_room1_mix389,fold1,walk,2,siren,R,horn,R,critical,L,normal,12419822361
fold1_room1_mix390,fold1,static,1,horn,L,,,caution,L,normal,12419822362
fold1_room1_mix391,fold1,walk,1,bike_bell,R,,,caution,R,normal,12419822363
fold1_room1_mix392,fold1,static,0,,,,,safe,R,normal,12419822364
fold1_room1_mix393,fold1,static,1,bike_bell,L,,,caution,L,normal,12419822365
fold1_room1_mix394,fold1,walk,1,crossing,R,,,safe,R,normal,12419822366
fold1_room1_mix395,fold1,walk,1,bike_bell,R,,,caution,R,normal,12419822367
fold1_room1_mix396,fold1,walk,1,bike_bell,L,,,critical,L,normal,12419822368
fold1_room1_mix397,fold1,walk,0,,,,,safe,R,normal,12419822369
fold1_room1_mix398,fold1,static,2,horn,L,crossing,L,caution,L,normal,12419822370
fold1_room1_mix399,fold1,walk,0,,,,,caution,R,normal,12419822371
fold1_room1_mix400,fold1,walk,0,,,,,safe,L,normal,12419822372
fold1_room1_mix401,fold1,walk,2,horn,R,backup_beep,R,caution,L,normal,12419822373
fold1_room1_mix402,fold1,static,2,bike_bell,R,crossing,R,critical,R,normal,12419822374
fold1_room1_mix403,fold1,static,1,horn,L,,,caution,L,normal,12419822375
fold1_room1_mix404,fold1,static,1,bike_bell,R,,,critical,R,normal,12419822376
fold1_room1_mix405,fold1,static,1,crossing,R,,,safe,L,normal,12419822377
fold1_room1_mix406,fold1,walk,0,,,,,critical,L,normal,12419822378
fold1_room1_mix407,fold1,walk,0,,,,,critical,R,normal,12419822379
fold1_room1_mix408,fold1,walk,1,siren,L,,,caution,R,normal,12419822380
fold1_room1_mix409,fold1,static,2,siren,R,bike_bell,L,caution,L,normal,12419822381
fold1_room1_mix410,fold1,static,0,,,,,safe,R,normal,12419822382
fold1_room1_mix411,fold1,walk,1,crossing,R,,,safe,R,normal,12419822383
fold1_room1_mix412,fold1,walk,0,,,,,caution,R,normal,12419822384
fold1_room1_mix413,fold1,static,0,,,,,critical,L,normal,12419822385
fold1_room1_mix414,fold1,walk,1,bike_bell,L,,,safe,R,normal,12419822386
fold1_room1_mix415,fold1,static,1,siren,R,,,caution,L,normal,12419822387
fold1_room1_mix416,fold1,static,2,siren,R,horn,L,safe,R,normal,12419822388
fold1_room1_mix417,fold1,static,1,bike_bell,L,,,safe,R,normal,12419822389
fold1_room1_mix418,fold1,static,1,backup_beep,L,,,caution,R,normal,12419822390
fold1_room1_mix419,fold1,static,2,siren,R,backup_beep,R,safe,R,normal,12419822391
fold1_room1_mix420,fold1,walk,1,bike_bell,R,,,caution,R,normal,12419822392
fold1_room1_mix421,fold1,walk,0,,,,,safe,R,normal,12419822393
fold1_room1_mix422,fold1,walk,0,,,,,critical,L,normal,12419822394
fold1_room1_mix423,fold1,static,0,,,,,safe,R,normal,12419822395
fold1_room1_mix424,fold1,static,0,,,,,caution,R,normal,12419822396
fold1_room1_mix425,fold1,static,1,bike_bell,L,,,safe,R,normal,12419822397
fold1_room1_mix426,fold1,static,1,bike_bell,R,,,safe,L,normal,12419822398
fold1_room1_mix427,fold1,walk,1,horn,R,,,critical,L,normal,12419822399
fold1_room1_mix428,fold1,walk,0,,,,,caution,L,normal,12419822400
fold1_room1_mix429,fold1,static,1,crossing,R,,,critical,R,normal,12419822401
fold1_room1_mix430,fold1,walk,1,siren,R,,,safe,R,normal,12419822402
fold1_room1_mix431,fold1,static,1,siren,R,,,safe,R,normal,12419822403
fold1_room1_mix432,fold1,walk,2,siren,R,bike_bell,L,critical,L,normal,12419822404
fold1_room1_mix433,fold1,walk,1,backup_beep,R,,,caution,L,normal,12419822405
fold1_room1_mix434,fold1,static,0,,,,,safe,L,normal,12419822406
fold1_room1_mix435,fold1,static,1,backup_beep,R,,,safe,R,normal,12419822407
fold1_room1_mix436,fold1,walk,1,bike_bell,L,,,critical,L,normal,12419822408
fold1_room1_mix437,fold1,static,1,siren,L,,,safe,L,normal,12419822409
fold1_room1_mix438,fold1,walk,0,,,,,safe,L,normal,12419822410
fold1_room1_mix439,fold1,walk,1,crossing,R,,,critical,L,normal,12419822411
fold1_room1_mix440,fold1,static,1,crossing,L,,,caution,L,normal,12419822412
fold1_room1_mix441,fold1,static,1,backup_beep,R,,,critical,L,normal,12419822413
fold1_room1_mix442,fold1,walk,1,horn,R,,,caution,L,normal,12419822414
fold1_room1_mix443,fold1,static,2,siren,L,backup_beep,L,caution,R,normal,12419822415
fold1_room1_mix444,fold1,static,1,bike_bell,R,,,caution,R,normal,12419822416
fold1_room1_mix445,fold1,static,1,horn,L,,,caution,L,normal,12419822417
fold1_room1_mix446,fold1,walk,2,siren,L,horn,L,safe,L,normal,12419822418
fold1_room1_mix447,fold1,static,1,horn,R,,,safe,L,normal,12419822419
fold1_room1_mix448,fold1,static,1,horn,R,,,critical,R,normal,12419822420
fold1_room1_mix449,fold1,static,1,bike_bell,L,,,critical,L,normal,12419822421
fold1_room1_mix450,fold1,static,0,,,,,caution,L,normal,12419822422
fold1_room1_mix451,fold1,walk,0,,,,,caution,R,normal,12419822423
fold1_room1_mix452,fold1,walk,0,,,,,critical,L,normal,12419822424
fold1_room1_mix453,fold1,static,0,,,,,critical,R,normal,12419822425
fold1_room1_mix454,fold1,walk,1,backup_beep,L,,,caution,R,normal,12419822426
fold1_room1_mix455,fold1,static,0,,,,,critical,R,normal,12419822427
fold1_room1_mix456,fold1,walk,2,backup_beep,L,bike_bell,R,safe,L,normal,12419822428
fold1_room1_mix457,fold1,static,1,siren,L,,,safe,L,normal,12419822429
fold1_room1_mix458,fold1,static,1,siren,R,,,critical,L,normal,12419822430
fold1_room1_mix459,fold1,walk,1,siren,R,,,caution,L,normal,12419822431
fold1_room1_mix460,fold1,static,2,horn,L,bike_bell,L,caution,L,normal,12419822432
fold1_room1_mix461,fold1,walk,1,backup_beep,L,,,caution,R,normal,12419822433
fold1_room1_mix462,fold1,static,2,backup_beep,R,bike_bell,L,critical,L,normal,12419822434
fold1_room1_mix463,fold1,static,0,,,,,critical,R,normal,12419822435
fold1_room1_mix464,fold1,static,0,,,,,caution,R,normal,12419822436
fold1_room1_mix465,fold1,static,1,siren,L,,,critical,R,normal,12419822437
fold1_room1_mix466,fold1,walk,1,siren,R,,,caution,L,normal,12419822438
fold1_room1_mix467,fold1,static,1,backup_beep,R,,,caution,L,normal,12419822439
fold1_room1_mix468,fold1,walk,0,,,,,safe,L,normal,12419822440
fold1_room1_mix469,fold1,walk,1,crossing,R,,,caution,L,normal,12419822441
fold1_room1_mix470,fold1,walk,1,horn,R,,,safe,R,normal,12419822442
fold1_room1_mix471,fold1,static,0,,,,,critical,R,normal,12419822443
fold1_room1_mix472,fold1,static,2,horn,L,bike_bell,L,safe,R,normal,12419822444
fold1_room1_mix473,fold1,walk,1,backup_beep,R,,,safe,R,normal,12419822445
fold1_room1_mix474,fold1,walk,2,bike_bell,L,crossing,R,safe,R,normal,12419822446
fold1_room1_mix475,fold1,walk,2,backup_beep,L,bike_bell,R,safe,L,normal,12419822447
fold1_room1_mix476,fold1,static,1,crossing,R,,,safe,L,normal,12419822448
fold1_room1_mix477,fold1,static,1,backup_beep,L,,,critical,R,normal,12419822449
fold1_room1_mix478,fold1,walk,0,,,,,safe,L,normal,12419822450
fold1_room1_mix479,fold1,static,1,backup_beep,R,,,safe,R,normal,12419822451
fold1_room1_mix480,fold1,walk,1,bike_bell,L,,,safe,R,normal,12419822452
fold1_room1_mix481,fold1,walk,1,bike_bell,L,,,caution,L,normal,12419822453
fold1_room1_mix482,fold1,static,0,,,,,critical,L,normal,12419822454
fold1_room1_mix483,fold1,static,2,horn,R,backup_beep,L,safe,L,normal,12419822455
fold1_room1_mix484,fold1,static,0,,,,,caution,L,normal,12419822456
fold1_room1_mix485,fold1,walk,1,crossing,L,,,caution,R,normal,12419822457
fold1_room1_mix486,fold1,static,1,crossing,L,,,caution,L,normal,12419822458
fold1_room1_mix487,fold1,walk,0,,,,,caution,L,normal,12419822459
fold1_room1_mix488,fold1,walk,1,siren,L,,,safe,L,normal,12419822460
fold1_room1_mix489,fold1,walk,0,,,,,critical,L,normal,12419822461
fold1_room1_mix490,fold1,static,1,horn,L,,,safe,R,normal,12419822462
fold1_room1_mix491,fold1,walk,1,backup_beep,L,,,caution,R,normal,12419822463
fold1_room1_mix492,fold1,static,1,siren,L,,,safe,L,normal,12419822464
fold1_room1_mix493,fold1,walk,1,siren,L,,,critical,R,normal,12419822465
fold1_room1_mix494,fold1,static,1,crossing,R,,,safe,L,normal,12419822466
fold1_room1_mix495,fold1,static,1,crossing,R,,,safe,L,normal,12419822467
fold1_room1_mix496,fold1,walk,1,crossing,L,,,critical,R,normal,12419822468
fold1_room1_mix497,fold1,static,0,,,,,safe,L,normal,12419822469
fold1_room1_mix498,fold1,static,1,bike_bell,L,,,critical,L,normal,12419822470
fold1_room1_mix499,fold1,walk,1,siren,L,,,critical,R,normal,12419822471
fold1_room1_mix500,fold1,walk,1,bike_bell,L,,,safe,R,normal,12419822472
fold1_room1_mix501,fold1,walk,1,bike_bell,L,,,safe,R,normal,12419822473
fold1_room1_mix502,fold1,walk,1,backup_beep,R,,,caution,L,normal,12419822474
fold1_room1_mix503,fold1,static,1,horn,R,,,caution,R,normal,12419822475
fold1_room1_mix504,fold1,walk,2,siren,L,bike_bell,R,critical,R,normal,12419822476
fold1_room1_mix505,fold1,static,1,crossing,R,,,critical,R,normal,12419822477
fold1_room1_mix506,fold1,static,1,horn,R,,,caution,R,normal,12419822478
fold1_room1_mix507,fold1,static,0,,,,,caution,R,normal,12419822479
fold1_room1_mix508,fold1,static,1,crossing,R,,,safe,L,normal,12419822480
fold1_room1_mix509,fold1,static,1,horn,L,,,safe,R,normal,12419822481
fold1_room1_mix510,fold1,walk,0,,,,,caution,R,normal,12419822482
fold1_room1_mix511,fold1,static,1,siren,L,,,caution,R,normal,12419822483
fold1_room1_mix512,fold1,walk,1,horn,L,,,critical,R,normal,12419822484
fold1_room1_mix513,fold1,static,1,crossing,L,,,safe,R,normal,12419822485
fold1_room1_mix514,fold1,static,0,,,,,caution,R,normal,12419822486
fold1_room1_mix515,fold1,static,2,bike_bell,R,crossing,R,caution,R,normal,12419822487
fold1_room1_mix516,fold1,static,1,siren,L,,,safe,L,normal,12419822488
fold1_room1_mix517,fold1,static,1,siren,R,,,caution,L,normal,12419822489
fold1_room1_mix518,fold1,static,2,backup_beep,L,crossing,R,critical,R,normal,12419822490
fold1_room1_mix519,fold1,static,2,siren,R,crossing,L,safe,R,normal,12419822491
fold1_room1_mix520,fold1,walk,2,horn,R,backup_beep,R,safe,R,normal,12419822492
fold1_room1_mix521,fold1,walk,1,horn,R,,,safe,R,normal,12419822493
fold1_room1_mix522,fold1,walk,1,backup_beep,L,,,safe,L,normal,12419822494
fold1_room1_mix523,fold1,walk,1,backup_beep,R,,,caution,L,normal,12419822495
fold1_room1_mix524,fold1,static,1,crossing,R,,,critical,R,normal,12419822496
fold1_room1_mix525,fold1,static,1,horn,R,,,safe,L,normal,12419822497
fold1_room1_mix526,fold1,static,0,,,,,critical,R,normal,12419822498
fold1_room1_mix527,fold1,static,1,siren,R,,,safe,R,normal,12419822499
fold1_room1_mix528,fold1,static,0,,,,,critical,L,normal,12419822500
fold1_room1_mix529,fold1,static,1,backup_beep,R,,,safe,R,normal,12419822501
fold1_room1_mix530,fold1,walk,1,horn,R,,,critical,L,normal,12419822502
fold1_room1_mix531,fold1,static,1,bike_bell,R,,,critical,R,normal,12419822503
fold1_room1_mix532,fold1,static,1,siren,R,,,caution,L,normal,12419822504
fold1_room1_mix533,fold1,static,1,crossing,L,,,caution,L,normal,12419822505
fold1_room1_mix534,fold1,static,1,horn,L,,,safe,R,normal,12419822506
fold1_room1_mix535,fold1,walk,0,,,,,safe,L,normal,12419822507
fold1_room1_mix536,fold1,static,0,,,,,critical,L,normal,12419822508
fold1_room1_mix537,fold1,walk,1,backup_beep,L,,,caution,R,normal,12419822509
fold1_room1_mix538,fold1,static,1,backup_beep,L,,,safe,L,normal,12419822510
fold1_room1_mix539,fold1,static,1,horn,R,,,critical,R,normal,12419822511
fold1_room1_mix540,fold1,static,0,,,,,safe,L,normal,12419822512
fold1_room1_mix541,fold1,static,2,horn,R,crossing,R,critical,R,normal,12419822513
fold1_room1_mix542,fold1,static,0,,,,,safe,R,normal,12419822514
fold1_room1_mix543,fold1,walk,1,backup_beep,R,,,critical,L,normal,12419822515
fold1_room1_mix544,fold1,static,1,crossing,L,,,critical,L,normal,12419822516
fold1_room1_mix545,fold1,static,0,,,,,caution,R,normal,12419822517
fold1_room1_mix546,fold1,static,2,siren,R,backup_beep,R,safe,R,normal,12419822518
fold1_room1_mix547,fold1,static,0,,,,,critical,R,normal,12419822519
fold1_room1_mix548,fold1,static,0,,,,,critical,R,normal,12419822520
fold1_room1_mix549,fold1,walk,2,backup_beep,L,crossing,L,caution,R,normal,12419822521
fold1_room1_mix550,fold1,walk,1,siren,L,,,safe,L,normal,12419822522
fold1_room1_mix551,fold1,walk,0,,,,,critical,R,normal,12419822523
fold1_room1_mix552,fold1,static,0,,,,,safe,R,normal,12419822524
fold1_room1_mix553,fold1,walk,1,backup_beep,R,,,critical,L,normal,12419822525
fold1_room1_mix554,fold1,static,1,crossing,R,,,caution,R,normal,12419822526
fold1_room1_mix555,fold1,walk,2,backup_beep,L,bike_bell,R,caution,R,normal,12419822527
fold1_room1_mix556,fold1,walk,2,backup_beep,R,bike_bell,L,caution,L,normal,12419822528
fold1_room1_mix557,fold1,walk,2,siren,L,horn,L,critical,R,normal,12419822529
fold1_room1_mix558,fold1,walk,2,horn,L,crossing,L,safe,L,normal,12419822530
fold1_room1_mix559,fold1,walk,1,horn,R,,,caution,L,normal,12419822531
fold1_room1_mix560,fold1,static,2,horn,R,crossing,R,critical,R,normal,12419822532
fold1_room1_mix561,fold1,static,0,,,,,critical,R,normal,12419822533
fold1_room1_mix562,fold1,walk,0,,,,,caution,R,normal,12419822534
fold1_room1_mix563,fold1,walk,2,horn,R,crossing,R,safe,R,normal,12419822535
fold1_room1_mix564,fold1,static,1,siren,R,,,critical,L,normal,12419822536
fold1_room1_mix565,fold1,static,1,crossing,L,,,safe,R,normal,12419822537
fold1_room1_mix566,fold1,static,0,,,,,caution,L,normal,12419822538
fold1_room1_mix567,fold1,walk,1,crossing,L,,,safe,L,normal,12419822539
fold1_room1_mix568,fold1,static,2,siren,R,horn,L,safe,R,normal,12419822540
fold1_room1_mix569,fold1,static,0,,,,,critical,R,normal,12419822541
fold1_room1_mix570,fold1,walk,0,,,,,safe,L,normal,12419822542
fold1_room1_mix571,fold1,walk,1,backup_beep,R,,,critical,L,normal,12419822543
fold1_room1_mix572,fold1,walk,1,horn,L,,,caution,R,normal,12419822544
fold1_room1_mix573,fold1,static,0,,,,,caution,R,normal,12419822545
fold1_room1_mix574,fold1,walk,1,horn,R,,,caution,L,normal,12419822546
fold1_room1_mix575,fold1,walk,1,bike_bell,R,,,safe,L,normal,12419822547
fold1_room1_mix576,fold1,static,0,,,,,critical,L,normal,12419822548
fold1_room1_mix577,fold1,walk,1,horn,L,,,safe,L,normal,12419822549
fold1_room1_mix578,fold1,static,2,horn,R,bike_bell,R,safe,L,normal,12419822550
fold1_room1_mix579,fold1,static,1,crossing,R,,,caution,R,normal,12419822551
fold1_room1_mix580,fold1,static,1,backup_beep,R,,,critical,L,normal,12419822552
fold1_room1_mix581,fold1,walk,0,,,,,caution,L,normal,12419822553
fold1_room1_mix582,fold1,walk,1,horn,R,,,safe,R,normal,12419822554
fold1_room1_mix583,fold1,walk,1,crossing,L,,,safe,L,normal,12419822555
fold1_room1_mix584,fold1,walk,1,backup_beep,L,,,caution,R,normal,12419822556
fold1_room1_mix585,fold1,walk,1,siren,L,,,safe,L,normal,12419822557
fold1_room1_mix586,fold1,walk,2,siren,R,backup_beep,R,critical,L,normal,12419822558
fold1_room1_mix587,fold1,walk,2,siren,R,bike_bell,L,safe,R,normal,12419822559
fold1_room1_mix588,fold1,walk,1,bike_bell,L,,,caution,L,normal,12419822560
fold1_room1_mix589,fold1,static,1,crossing,L,,,caution,L,normal,12419822561
fold1_room1_mix590,fold1,walk,2,horn,R,crossing,R,caution,L,normal,12419822562
fold1_room1_mix591,fold1,static,0,,,,,safe,L,normal,12419822563
fold1_room1_mix592,fold1,walk,1,backup_beep,R,,,safe,R,normal,12419822564
fold1_room1_mix593,fold1,static,1,siren,L,,,critical,R,normal,12419822565
fold1_room1_mix594,fold1,walk,1,crossing,R,,,safe,R,normal,12419822566
fold1_room1_mix595,fold1,walk,1,siren,R,,,safe,R,normal,12419822567
fold1_room1_mix596,fold1,static,1,bike_bell,R,,,critical,R,normal,12419822568
fold1_room1_mix597,fold1,static,1,siren,L,,,caution,R,normal,12419822569
fold1_room1_mix598,fold1,walk,1,backup_beep,L,,,critical,R,normal,12419822570
fold1_room1_mix599,fold1,walk,0,,,,,critical,R,normal,12419822571
fold1_room1_mix600,fold1,walk,0,,,,,safe,L,normal,12419822572
fold1_room1_mix601,fold1,walk,1,backup_beep,L,,,safe,L,normal,12419822573
fold1_room1_mix602,fold1,static,1,backup_beep,R,,,critical,L,normal,12419822574
fold1_room1_mix603,fold1,walk,0,,,,,critical,L,normal,12419822575
fold1_room1_mix604,fold1,walk,2,horn,R,backup_beep,R,critical,L,normal,12419822576
fold1_room1_mix605,fold1,static,2,backup_beep,R,crossing,L,caution,L,normal,12419822577
fold1_room1_mix606,fold1,walk,1,crossing,L,,,safe,L,normal,12419822578
fold1_room1_mix607,fold1,walk,1,crossing,L,,,caution,R,normal,12419822579
fold1_room1_mix608,fold1,walk,0,,,,,safe,R,normal,12419822580
fold1_room1_mix609,fold1,walk,0,,,,,caution,R,normal,12419822581
fold1_room1_mix610,fold1,static,1,crossing,L,,,safe,R,normal,12419822582
fold1_room1_mix611,fold1,static,1,crossing,L,,,caution,L,normal,12419822583
fold1_room1_mix612,fold1,walk,1,bike_bell,L,,,caution,L,normal,12419822584
fold1_room1_mix613,fold1,static,0,,,,,safe,L,normal,12419822585
fold1_room1_mix614,fold1,walk,0,,,,,caution,R,normal,12419822586
fold1_room1_mix615,fold1,static,1,horn,R,,,safe,L,normal,12419822587
fold1_room1_mix616,fold1,walk,1,siren,R,,,caution,L,normal,12419822588
fold1_room1_mix617,fold1,walk,1,crossing,R,,,caution,L,normal,12419822589
fold1_room1_mix618,fold1,walk,0,,,,,critical,R,normal,12419822590
fold1_room1_mix619,fold1,walk,1,bike_bell,R,,,safe,L,normal,12419822591
fold1_room1_mix620,fold1,static,2,bike_bell,R,crossing,R,safe,L,normal,12419822592
